row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
225254,2019,149,Stevens,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,19,Hospital Inpatient,330,23,215,"$158,578.95","$6,894.74","$3,722.40","$158,328.95","$6,883.87","$3,722.40",$250.00,$10.87,$0.00
226550,2019,157,Wabasha,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,47,Hospital Inpatient Professional Services,264,161,383,"$18,893.11",$117.35,$69.42,"$18,893.11",$117.35,$69.42,$0.00,$0.00,$0.00
218067,2019,111,Otter Tail,COMMERCIAL,3,45 - 64 years,F,11,Inpatient Non-acute,99,47,132,"$98,521.59","$2,096.20",$0.39,"$98,521.59","$2,096.20",$0.39,$0.00,$0.00,$0.00
219003,2019,115,Pine,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,14,Hospital Inpatient Professional Services,251,156,138,"$1,174.21",$7.53,$0.00,"$1,174.21",$7.53,$0.00,$0.00,$0.00,$0.00
219939,2019,121,Pope,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,44,Hospital Inpatient Professional Services,178,136,400,"$13,497.40",$99.25,$56.54,"$13,497.40",$99.25,$56.54,$0.00,$0.00,$0.00
220755,2019,125,Red Lake,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,11,DME (Durable Medical Equipment),108,73,129,"$3,259.52",$44.65,$6.66,"$3,259.52",$44.65,$6.66,$0.00,$0.00,$0.00
221787,2019,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,141,Hospital Inpatient Professional Services,"1,666",934,"1,434","$152,019.10",$162.76,$99.70,"$151,948.70",$162.69,$99.70,$70.40,$0.08,$0.00
222771,2019,137,Saint Louis,COMMERCIAL,5,75 years and older,F,19,Ambulance,56,28,198,"$15,002.26",$535.80,$435.34,"$10,257.22",$366.33,$191.20,"$4,745.04",$169.47,$150.00
223419,2019,139,Scott,MEDICARE,3,45 - 64 years,F,209,Independent Lab,"1,831",562,"2,455","$78,071.82",$138.92,$34.59,"$76,696.26",$136.47,$31.64,"$1,375.56",$2.45,$0.00
224283,2019,145,Stearns,COMMERCIAL,1,18 years and under,F,329,Hospital Inpatient Professional Services,"2,608","1,618","2,686","$954,616.84",$590.00,$252.41,"$836,196.34",$516.81,$219.01,"$118,420.50",$73.19,$0.00
225075,2019,147,Steele,MEDICARE,5,75 years and older,F,339,Hospital Inpatient,"8,393",526,"3,747","$7,060,459.41","$13,422.93","$10,644.24","$6,673,851.97","$12,687.93","$9,914.13","$386,607.44",$735.00,$600.00
198343,2019,003,Anoka,COMMERCIAL,4,65 - 74 years,M,12,Home Health,141,127,135,"$16,650.87",$131.11,$87.00,"$16,650.87",$131.11,$87.00,$0.00,$0.00,$0.00
199015,2019,005,Becker,MEDICARE,4,65 - 74 years,F,242,DME (Durable Medical Equipment),"2,158","1,331","2,865","$205,313.65",$154.26,$51.86,"$168,125.98",$126.32,$41.32,"$37,187.67",$27.94,$8.86
199951,2019,011,Big Stone,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,223,Hospital Outpatient,"3,796","1,106","2,519","$272,428.73",$246.32,$101.70,"$272,428.73",$246.32,$101.70,$0.00,$0.00,$0.00
200719,2019,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,298,Other,"27,350","13,136","3,336","$2,662,070.13",$202.65,$191.63,"$2,661,284.53",$202.59,$191.63,$785.60,$0.06,$0.00
201487,2019,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"2,205",Clinic/Office,"33,570","15,290","24,509","$1,698,525.39",$111.09,$97.40,"$1,690,969.21",$110.59,$97.40,"$7,556.18",$0.49,$0.00
202423,2019,023,Chippewa,MEDICARE,4,65 - 74 years,F,18,Ambulance,71,29,197,"$49,241.96","$1,698.00",$564.69,"$41,176.01","$1,419.86",$463.98,"$8,065.95",$278.14,$118.36
198334,2019,003,Anoka,COMMERCIAL,4,65 - 74 years,F,37,Inpatient Non-acute Professional Services,314,258,427,"$14,794.82",$57.34,$17.81,"$13,319.72",$51.63,$15.44,"$1,475.10",$5.72,$0.00
199078,2019,007,Beltrami,COMMERCIAL,1,18 years and under,F,26,Hospital Inpatient Professional Services,131,71,209,"$63,515.43",$894.58,$175.35,"$58,444.43",$823.16,$141.80,"$5,071.00",$71.42,$0.00
199918,2019,011,Big Stone,COMMERCIAL,3,45 - 64 years,M,134,Clinic/Office,"1,518",729,"1,546","$254,611.45",$349.26,$141.11,"$188,742.64",$258.91,$56.25,"$65,868.81",$90.36,$30.25
200758,2019,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,41,Hospital Inpatient,865,66,449,"$792,107.72","$12,001.63","$6,244.41","$791,649.72","$11,994.69","$6,244.41",$458.00,$6.94,$0.00
201550,2019,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,116,DME (Durable Medical Equipment),851,549,"1,355","$69,140.07",$125.94,$25.52,"$69,111.47",$125.89,$25.52,$28.60,$0.05,$0.00
202486,2019,025,Chisago,COMMERCIAL,1,18 years and under,F,49,DME (Durable Medical Equipment),153,74,554,"$30,239.00",$408.64,$166.43,"$26,775.25",$361.83,$108.38,"$3,463.75",$46.81,$0.00
203422,2019,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,398,Clinic/Office,"3,888","2,348","4,508","$229,836.44",$97.89,$66.05,"$229,836.44",$97.89,$66.05,$0.00,$0.00,$0.00
204478,2019,035,Crow Wing,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,114,DME (Durable Medical Equipment),763,429,"1,299","$96,661.33",$225.32,$68.62,"$96,610.13",$225.20,$68.62,$51.20,$0.12,$0.00
205102,2019,037,Dakota,MEDICARE,4,65 - 74 years,M,371,Home Health,"7,879","2,715","4,281","$1,278,987.14",$471.08,$162.26,"$1,278,424.20",$470.87,$162.26,$562.94,$0.21,$0.00
206206,2019,043,Faribault,MEDICARE,5,75 years and older,M,589,Hospital Outpatient,"27,158","6,371","6,890","$2,798,274.53",$439.22,$147.00,"$2,292,492.19",$359.83,$117.83,"$505,782.34",$79.39,$20.00
223318,2019,139,Scott,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,153,Clinic/Office,"3,328","1,371","1,697","$156,199.03",$113.93,$101.15,"$147,951.23",$107.91,$99.22,"$8,247.80",$6.02,$0.00
224254,2019,143,Sibley,MEDICARE,5,75 years and older,F,163,Hospital Inpatient Professional Services,"2,920","1,019","1,834","$293,374.03",$287.90,$141.93,"$268,869.32",$263.86,$133.01,"$24,504.71",$24.05,$0.00
224950,2019,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,37,Ambulance,"1,215",347,415,"$27,741.77",$79.95,$59.26,"$27,741.77",$79.95,$59.26,$0.00,$0.00,$0.00
225838,2019,153,Todd,COMMERCIAL,3,45 - 64 years,M,61,Independent Lab,288,87,704,"$22,748.41",$261.48,$84.87,"$18,469.58",$212.29,$45.06,"$4,278.83",$49.18,$0.00
226966,2019,159,Wadena,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,12,Outpatient Other,"1,642",368,131,"$24,268.51",$65.95,$65.12,"$24,268.51",$65.95,$65.12,$0.00,$0.00,$0.00
227734,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,"3,279",Clinic/Office,"85,297","41,696","36,515","$5,074,403.54",$121.70,$86.01,"$4,959,383.28",$118.94,$83.80,"$115,020.26",$2.76,$0.00
228574,2019,167,Wilkin,MEDICARE,4,65 - 74 years,F,101,Other,581,305,"1,205","$61,142.18",$200.47,$82.50,"$52,062.60",$170.70,$69.35,"$9,079.58",$29.77,$10.00
229390,2019,171,Wright,MEDICARE,5,75 years and older,F,765,Independent Lab,"6,130","1,919","9,067","$161,685.92",$84.26,$25.97,"$157,456.19",$82.05,$25.07,"$4,229.73",$2.20,$0.00
197972,2019,001,Aitkin,COMMERCIAL,5,75 years and older,M,19,Clinic/Office,280,150,228,"$8,930.07",$59.53,$38.95,"$6,233.19",$41.55,$22.00,"$2,696.88",$17.98,$0.00
198620,2019,003,Anoka,MEDICARE,4,65 - 74 years,F,"2,736",Emergency department,"18,835","4,944","32,201","$1,893,400.19",$382.97,$231.26,"$1,677,876.49",$339.38,$191.19,"$215,523.70",$43.59,$33.70
199364,2019,007,Beltrami,MEDICARE,2,19 - 44 years,M,180,Hospital Outpatient,"6,779","1,520","2,131","$880,165.25",$579.06,$192.71,"$743,913.66",$489.42,$153.77,"$136,251.59",$89.64,$38.94
200252,2019,013,Blue Earth,COMMERCIAL,3,45 - 64 years,M,106,Independent Lab,670,139,"1,228","$68,724.64",$494.42,$268.52,"$43,208.92",$310.86,$113.48,"$25,515.72",$183.57,$6.78
200996,2019,017,Carlton,COMMERCIAL,3,45 - 64 years,F,72,Hospital Inpatient,"1,313",100,855,"$2,912,019.61","$29,120.20","$17,118.77","$2,849,137.01","$28,491.37","$16,980.50","$62,882.60",$628.83,$0.00
201668,2019,019,Carver,MEDICARE,3,45 - 64 years,F,22,Ambulance,123,48,264,"$22,324.85",$465.10,$503.86,"$18,003.32",$375.07,$401.75,"$4,321.53",$90.03,$96.14
202484,2019,025,Chisago,COMMERCIAL,1,18 years and under,F,31,Ambulatory Surgery,171,33,341,"$149,709.62","$4,536.66","$3,880.17","$129,900.61","$3,936.38","$3,345.42","$19,809.01",$600.27,$148.98
203420,2019,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,37,Ambulance,232,157,421,"$20,539.57",$130.83,$19.00,"$20,539.57",$130.83,$19.00,$0.00,$0.00,$0.00
204452,2019,035,Crow Wing,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,195,Hospital Inpatient Professional Services,"2,400","1,286","1,704","$315,274.44",$245.16,$131.30,"$315,274.44",$245.16,$131.30,$0.00,$0.00,$0.00
205076,2019,037,Dakota,MEDICARE,3,45 - 64 years,M,104,Inpatient Non-acute,"3,411",462,"1,157","$1,332,017.51","$2,883.15",$401.78,"$1,157,442.08","$2,505.29",$321.06,"$174,575.43",$377.87,$0.00
206084,2019,043,Faribault,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,17,Inpatient Non-acute Professional Services,485,455,192,"$21,551.68",$47.37,$52.00,"$21,551.68",$47.37,$52.00,$0.00,$0.00,$0.00
207164,2019,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,42,Other,"5,747","3,941",499,"$684,040.32",$173.57,$152.38,"$679,138.63",$172.33,$152.38,"$4,901.69",$1.24,$0.00
207932,2019,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,483,Hospital Inpatient Professional Services,"12,236","5,153","5,294","$288,805.69",$56.05,$0.00,"$288,377.64",$55.96,$0.00,$428.05,$0.08,$0.00
208772,2019,057,Hubbard,MEDICARE,4,65 - 74 years,F,"1,134",Hospital Outpatient,"41,889","9,305","13,546","$4,468,058.96",$480.18,$152.87,"$3,409,635.48",$366.43,$117.61,"$1,058,423.48",$113.75,$16.80
209564,2019,061,Itasca,MEDICARE,3,45 - 64 years,M,313,Emergency department,"2,890",822,"3,651","$160,572.32",$195.34,$146.83,"$132,536.33",$161.24,$118.86,"$28,035.99",$34.11,$19.48
210356,2019,067,Kandiyohi,COMMERCIAL,3,45 - 64 years,F,240,Ambulatory Surgery,"1,427",300,"2,849","$1,211,497.65","$4,038.33","$3,142.37","$1,066,610.81","$3,555.37","$2,998.19","$144,886.84",$482.96,$0.00
211244,2019,071,Koochiching,MEDICARE,2,19 - 44 years,F,30,Emergency department,259,66,355,"$6,222.50",$94.28,$26.53,"$5,253.18",$79.59,$12.78,$969.32,$14.69,$1.76
212492,2019,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,19,Ambulatory Surgery,100,25,219,"$18,259.55",$730.38,$619.60,"$17,953.55",$718.14,$619.60,$306.00,$12.24,$0.00
206308,2019,045,Fillmore,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,51,Hospital Inpatient Professional Services,239,162,456,"$19,668.44",$121.41,$69.42,"$19,668.44",$121.41,$69.42,$0.00,$0.00,$0.00
207268,2019,049,Goodhue,MEDICARE,4,65 - 74 years,F,24,Hospice,"2,579",80,218,"$292,431.12","$3,655.39","$4,363.25","$292,431.12","$3,655.39","$4,363.25",$0.00,$0.00,$0.00
208036,2019,053,Hennepin,MEDICARE,3,45 - 64 years,M,"4,142",Emergency department,"41,474","11,850","48,072","$2,953,766.91",$249.26,$176.72,"$2,392,096.27",$201.86,$140.90,"$561,670.64",$47.40,$35.39
209020,2019,059,Isanti,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,123,Ambulance,"3,038","1,056","1,403","$135,153.35",$127.99,$61.00,"$135,153.35",$127.99,$61.00,$0.00,$0.00,$0.00
209908,2019,063,Jackson,MEDICARE,4,65 - 74 years,M,58,DME (Durable Medical Equipment),499,285,696,"$38,356.94",$134.59,$73.88,"$30,956.88",$108.62,$58.86,"$7,400.06",$25.97,$10.99
210676,2019,067,Kandiyohi,MEDICARE,4,65 - 74 years,M,643,Other,"5,020","2,423","7,662","$344,815.38",$142.31,$101.56,"$293,731.86",$121.23,$91.35,"$51,083.52",$21.08,$0.00
211804,2019,075,Lake,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,11,Ambulatory Surgery,63,14,122,"$16,907.57","$1,207.68",$999.48,"$16,707.57","$1,193.40",$999.48,$200.00,$14.29,$0.00
213076,2019,083,Lyon,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,92,Hospital Inpatient,724,101,746,"$436,463.83","$4,321.42","$2,240.08","$436,463.83","$4,321.42","$2,240.08",$0.00,$0.00,$0.00
213844,2019,087,Mahnomen,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,103,Independent Lab,"6,328","3,083","1,152","$711,538.32",$230.79,$246.70,"$711,467.92",$230.77,$246.70,$70.40,$0.02,$0.00
214900,2019,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,14,Ambulance,308,158,168,"$9,593.58",$60.72,$60.91,"$9,593.58",$60.72,$60.91,$0.00,$0.00,$0.00
215740,2019,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,13,Hospital Inpatient Professional Services,89,40,137,$557.86,$13.95,$0.00,$557.86,$13.95,$0.00,$0.00,$0.00,$0.00
216532,2019,101,Murray,MEDICARE,5,75 years and older,M,63,DME (Durable Medical Equipment),640,401,747,"$71,029.99",$177.13,$113.03,"$56,429.21",$140.72,$76.82,"$14,600.78",$36.41,$20.48
217636,2019,109,Olmsted,COMMERCIAL,2,19 - 44 years,M,312,Emergency department,"1,583",501,"3,451","$913,302.16","$1,822.96","$1,385.51","$586,129.75","$1,169.92",$720.08,"$327,172.41",$653.04,$364.44
218716,2019,113,Pennington,MEDICARE,5,75 years and older,F,96,DME (Durable Medical Equipment),796,528,"1,108","$50,467.86",$95.58,$68.87,"$40,733.06",$77.15,$56.35,"$9,734.80",$18.44,$10.71
219628,2019,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,79,Hospital Inpatient,"1,703",117,872,"$1,406,822.02","$12,024.12","$4,439.14","$1,404,982.82","$12,008.40","$4,439.14","$1,839.20",$15.72,$0.00
220468,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,460,Inpatient Non-acute Professional Services,"5,784","4,473","4,924","$156,389.37",$34.96,$12.80,"$156,354.57",$34.96,$12.80,$34.80,$0.01,$0.00
221596,2019,131,Rice,COMMERCIAL,1,18 years and under,F,460,Hospital Outpatient,"4,260","1,239","5,244","$1,339,576.69","$1,081.18",$281.52,"$1,126,450.81",$909.16,$205.63,"$213,125.88",$172.01,$0.00
222652,2019,135,Roseau,MEDICARE,5,75 years and older,M,216,Other,"2,358","1,500","2,556","$321,492.55",$214.33,$42.27,"$263,405.64",$175.60,$33.88,"$58,086.91",$38.72,$0.00
223420,2019,139,Scott,MEDICARE,3,45 - 64 years,F,36,Inpatient Non-acute,829,132,408,"$461,265.57","$3,494.44",$679.14,"$427,046.07","$3,235.20",$569.08,"$34,219.50",$259.24,$0.00
224116,2019,143,Sibley,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,20,Other,"1,745","1,105",217,"$143,826.28",$130.16,$89.77,"$143,816.68",$130.15,$89.77,$9.60,$0.01,$0.00
224884,2019,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,501,Hospital Outpatient,"7,821","1,592","5,095","$470,387.78",$295.47,$65.33,"$468,457.94",$294.26,$65.33,"$1,929.84",$1.21,$0.00
198211,2019,001,Aitkin,MEDICARE,5,75 years and older,F,482,Other,"6,050","4,215","5,688","$485,758.71",$115.25,$76.38,"$458,198.31",$108.71,$72.18,"$27,560.40",$6.54,$0.00
198907,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,15,Hospital Inpatient Professional Services,153,75,146,"$1,378.18",$18.38,$0.00,"$1,378.18",$18.38,$0.00,$0.00,$0.00,$0.00
199819,2019,009,Benton,MEDICARE,4,65 - 74 years,F,242,Hospital Inpatient Professional Services,"2,746","1,026","2,865","$303,326.95",$295.64,$120.13,"$265,530.18",$258.80,$110.31,"$37,796.77",$36.84,$0.00
200683,2019,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,271,Emergency department,"1,134",467,"3,104","$166,504.52",$356.54,$320.53,"$166,504.52",$356.54,$320.53,$0.00,$0.00,$0.00
201523,2019,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,295,Hospital Inpatient Professional Services,"2,539","1,240","3,141","$341,766.14",$275.62,$121.97,"$335,424.42",$270.50,$121.97,"$6,341.72",$5.11,$0.00
209180,2019,059,Isanti,MEDICARE,4,65 - 74 years,F,65,Inpatient Non-acute Professional Services,772,553,739,"$61,857.96",$111.86,$112.50,"$52,423.96",$94.80,$89.63,"$9,434.00",$17.06,$15.44
210092,2019,065,Kanabec,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,60,Outpatient Other,"1,066",884,692,"$112,237.77",$126.97,$105.09,"$112,237.77",$126.97,$105.09,$0.00,$0.00,$0.00
210812,2019,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,29,Other,445,348,343,"$72,747.57",$209.04,$178.00,"$72,747.57",$209.04,$178.00,$0.00,$0.00,$0.00
212132,2019,077,Lake of the Woods,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,79,Hospital Outpatient,"1,524",421,837,"$178,150.21",$423.16,$160.00,"$177,120.46",$420.71,$160.00,"$1,029.75",$2.45,$0.00
213116,2019,083,Lyon,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,41,DME (Durable Medical Equipment),346,181,464,"$47,868.05",$264.46,$54.83,"$47,848.85",$264.36,$54.83,$19.20,$0.11,$0.00
214028,2019,087,Mahnomen,MEDICARE,5,75 years and older,M,33,Hospital Inpatient Professional Services,688,232,336,"$68,653.54",$295.92,$121.70,"$57,809.02",$249.18,$105.59,"$10,844.52",$46.74,$19.73
215012,2019,093,Meeker,MEDICARE,4,65 - 74 years,F,"1,088",Clinic/Office,"25,978","10,266","12,992","$1,359,343.04",$132.41,$78.32,"$1,207,270.62",$117.60,$71.39,"$152,072.42",$14.81,$3.35
215780,2019,097,Morrison,MEDICARE,3,45 - 64 years,F,92,Hospital Inpatient,"1,912",152,"1,057","$2,734,803.36","$17,992.13","$11,490.28","$2,581,237.02","$16,981.82","$11,074.24","$153,566.34","$1,010.30","$1,364.00"
216812,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,16,Hospital Outpatient,513,68,169,"$12,598.55",$185.27,$20.93,"$12,561.55",$184.73,$18.91,$37.00,$0.54,$0.00
217772,2019,109,Olmsted,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,"2,355",Clinic/Office,"49,536","32,146","24,695","$3,121,089.02",$97.09,$58.33,"$3,101,585.30",$96.48,$56.97,"$19,503.72",$0.61,$0.00
218516,2019,113,Pennington,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,332,Clinic/Office,"4,170","1,911","3,681","$178,659.09",$93.49,$81.89,"$178,659.09",$93.49,$81.89,$0.00,$0.00,$0.00
219572,2019,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,80,Hospital Inpatient,661,94,687,"$331,414.31","$3,525.68","$2,789.19","$331,414.31","$3,525.68","$2,789.19",$0.00,$0.00,$0.00
220364,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,"11,224",Emergency department,"83,424","26,787","121,458","$10,999,313.84",$410.62,$316.16,"$10,906,912.41",$407.17,$312.38,"$92,401.43",$3.45,$0.00
221204,2019,127,Redwood,MEDICARE,5,75 years and older,F,32,Ambulatory Surgery,273,50,384,"$155,712.64","$3,114.25",$862.35,"$124,195.46","$2,483.91",$687.39,"$31,517.18",$630.34,$213.60
222236,2019,133,Rock,MEDICARE,3,45 - 64 years,F,33,DME (Durable Medical Equipment),368,205,388,"$21,740.36",$106.05,$73.88,"$17,699.32",$86.34,$58.86,"$4,041.04",$19.71,$13.57
223004,2019,137,Saint Louis,MEDICARE,3,45 - 64 years,M,96,Home Health,"1,899",459,"1,094","$285,657.27",$622.35,$75.02,"$285,396.54",$621.78,$75.02,$260.73,$0.57,$0.00
223652,2019,141,Sherburne,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"1,143",Emergency department,"4,672","1,956","12,853","$585,921.49",$299.55,$247.89,"$582,318.80",$297.71,$247.89,"$3,602.69",$1.84,$0.00
224636,2019,145,Stearns,MEDICARE,3,45 - 64 years,M,330,DME (Durable Medical Equipment),"3,560","1,735","3,880","$483,145.41",$278.47,$38.96,"$379,485.46",$218.72,$31.04,"$103,659.95",$59.75,$7.92
225620,2019,151,Swift,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,17,Hospital Outpatient,439,114,196,"$23,039.94",$202.10,$38.03,"$23,039.94",$202.10,$38.03,$0.00,$0.00,$0.00
226556,2019,157,Wabasha,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,53,Ambulance,623,297,566,"$40,898.91",$137.71,$24.64,"$40,898.91",$137.71,$24.64,$0.00,$0.00,$0.00
227516,2019,163,Washington,COMMERCIAL,1,18 years and under,F,267,DME (Durable Medical Equipment),"1,389",599,"2,941","$328,939.43",$549.15,$176.96,"$308,090.63",$514.34,$130.67,"$20,848.80",$34.81,$0.00
228596,2019,167,Wilkin,MEDICARE,5,75 years and older,F,50,Home Health,"1,674",610,586,"$225,636.59",$369.90,$58.15,"$225,636.59",$369.90,$58.15,$0.00,$0.00,$0.00
229364,2019,171,Wright,MEDICARE,4,65 - 74 years,M,255,Ambulance,"1,541",546,"2,857","$285,793.20",$523.43,$466.71,"$235,819.54",$431.90,$340.59,"$49,973.66",$91.53,$80.90
198657,2019,003,Anoka,MEDICARE,5,75 years and older,F,"7,300",Hospital Outpatient,"181,225","34,238","85,609","$16,958,801.73",$495.32,$86.42,"$14,961,325.56",$436.98,$77.17,"$1,997,476.17",$58.34,$0.00
199449,2019,007,Beltrami,MEDICARE,5,75 years and older,M,239,DME (Durable Medical Equipment),"1,924","1,151","2,744","$119,893.67",$104.16,$61.54,"$95,260.98",$82.76,$45.08,"$24,632.69",$21.40,$10.64
200385,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,775,Other,"92,076","54,239","8,898","$8,224,263.79",$151.63,$117.77,"$8,218,973.75",$151.53,$117.62,"$5,290.04",$0.10,$0.00
226062,2019,153,Todd,MEDICARE,3,45 - 64 years,M,87,Emergency department,513,160,"1,007","$30,365.93",$189.79,$10.96,"$25,584.34",$159.90,$8.77,"$4,781.59",$29.88,$1.69
226950,2019,159,Wadena,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,201,Other,"23,525","14,160","2,235","$2,907,293.89",$205.32,$169.09,"$2,906,584.89",$205.27,$169.09,$709.00,$0.05,$0.00
227742,2019,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,"1,184",Independent Lab,"11,713","2,966","13,423","$346,038.42",$116.67,$68.43,"$338,860.12",$114.25,$66.94,"$7,178.30",$2.42,$0.00
228822,2019,169,Winona,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,26,Emergency department,170,73,297,"$5,855.55",$80.21,$39.81,"$5,855.55",$80.21,$39.81,$0.00,$0.00,$0.00
229542,2019,173,Yellow Medicine,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,67,Independent Lab,351,136,698,"$16,294.53",$119.81,$69.77,"$16,291.53",$119.79,$69.77,$3.00,$0.02,$0.00
197998,2019,001,Aitkin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,254,Emergency department,"1,089",420,"2,918","$166,475.65",$396.37,$336.01,"$165,929.65",$395.07,$335.06,$546.00,$1.30,$0.00
198694,2019,005,Becker,COMMERCIAL,1,18 years and under,M,50,Emergency department,160,59,576,"$44,806.27",$759.43,$657.61,"$21,583.68",$365.83,$29.50,"$23,222.59",$393.60,$300.00
199438,2019,007,Beltrami,MEDICARE,5,75 years and older,F,404,Hospital Inpatient Professional Services,"7,854","2,919","4,510","$762,209.68",$261.12,$123.82,"$645,493.10",$221.14,$105.66,"$116,716.58",$39.99,$14.55
200470,2019,013,Blue Earth,MEDICARE,2,19 - 44 years,F,24,Hospital Inpatient,556,34,288,"$501,751.13","$14,757.39","$10,622.17","$469,015.13","$13,794.56","$9,293.10","$32,736.00",$962.82,"$1,364.00"
201166,2019,017,Carlton,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,18,Emergency department,95,36,216,"$2,794.26",$77.62,$62.82,"$2,719.26",$75.54,$62.82,$75.00,$2.08,$0.00
