row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
193420,2018,149,Stevens,MEDICARE,3,45 - 64 years,F,49,Other,300,129,576,"$26,367.78",$204.40,$66.00,"$20,843.38",$161.58,$50.53,"$5,524.40",$42.82,$18.50
194500,2018,157,Wabasha,COMMERCIAL,1,18 years and under,F,743,Clinic/Office,"7,291","3,146","8,535","$1,042,107.04",$331.25,$201.56,"$838,900.78",$266.66,$144.00,"$203,206.26",$64.59,$0.00
195412,2018,161,Waseca,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,11,Inpatient Non-acute,242,91,121,"$116,324.89","$1,278.30",$231.08,"$116,324.89","$1,278.30",$231.08,$0.00,$0.00,$0.00
196324,2018,165,Watonwan,MEDICARE,4,65 - 74 years,F,68,DME (Durable Medical Equipment),675,419,808,"$34,258.31",$81.76,$59.92,"$30,673.97",$73.21,$55.93,"$3,584.34",$8.55,$0.00
197164,2018,171,Wright,COMMERCIAL,3,45 - 64 years,F,"1,465",Other,"6,083","3,184","17,174","$781,733.09",$245.52,$152.17,"$596,880.15",$187.46,$60.42,"$184,852.94",$58.06,$0.00
166229,2018,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,48,Hospital Inpatient,"1,235",82,530,"$205,622.07","$2,507.59","$1,191.97","$204,279.87","$2,491.22","$1,128.97","$1,342.20",$16.37,$0.00
167021,2018,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,18,Home Health,640,545,212,"$25,345.62",$46.51,$57.57,"$25,345.62",$46.51,$57.57,$0.00,$0.00,$0.00
167885,2018,011,Big Stone,MEDICARE,5,75 years and older,F,103,Inpatient Non-acute,"3,819",964,"1,136","$1,043,635.56","$1,082.61",$75.84,"$992,275.76","$1,029.33",$75.74,"$51,359.80",$53.28,$0.00
168725,2018,017,Carlton,COMMERCIAL,2,19 - 44 years,M,22,Hospital Inpatient Professional Services,207,113,239,"$82,018.72",$725.83,$115.71,"$63,169.08",$559.02,$33.32,"$18,849.64",$166.81,$0.00
169397,2018,019,Carver,MEDICARE,2,19 - 44 years,M,36,Independent Lab,256,110,432,"$3,182.63",$28.93,$10.61,"$3,182.63",$28.93,$10.61,$0.00,$0.00,$0.00
170309,2018,025,Chisago,COMMERCIAL,3,45 - 64 years,F,"3,503",Clinic/Office,"61,793","25,152","40,587","$7,191,904.30",$285.94,$175.25,"$5,534,087.03",$220.03,$112.20,"$1,657,817.27",$65.91,$20.00
171029,2018,027,Clay,MEDICARE,4,65 - 74 years,M,828,Other,"6,761","3,904","9,859","$576,960.98",$147.79,$79.30,"$536,278.29",$137.37,$77.75,"$40,682.69",$10.42,$0.00
172253,2018,035,Crow Wing,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,168,Hospital Inpatient,"3,045",262,"1,875","$2,593,271.02","$9,897.98","$6,248.94","$2,589,865.87","$9,884.98","$6,248.94","$3,405.15",$13.00,$0.00
172925,2018,039,Dodge,COMMERCIAL,1,18 years and under,M,46,Hospital Inpatient Professional Services,337,161,400,"$166,786.45","$1,035.94",$419.31,"$147,604.17",$916.80,$353.70,"$19,182.28",$119.14,$0.00
173837,2018,043,Faribault,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,29,Outpatient Other,"1,448",546,286,"$72,154.97",$132.15,$105.09,"$72,154.97",$132.15,$105.09,$0.00,$0.00,$0.00
174821,2018,049,Goodhue,COMMERCIAL,1,18 years and under,F,401,Other,"1,038",673,"4,750","$142,753.28",$212.11,$64.00,"$109,026.54",$162.00,$53.10,"$33,726.74",$50.11,$0.00
175733,2018,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,"32,207",Other,"1,464,120","878,792","352,710","$110,947,180.72",$126.25,$82.65,"$110,934,216.91",$126.23,$82.65,"$12,963.81",$0.01,$0.00
176645,2018,057,Hubbard,MEDICARE,3,45 - 64 years,M,55,Hospital Inpatient,"1,115",90,653,"$1,032,195.43","$11,468.84","$9,958.78","$949,927.30","$10,554.75","$9,338.18","$82,268.13",$914.09,"$1,340.00"
177341,2018,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,19,Hospital Inpatient Professional Services,389,192,208,"$1,149.97",$5.99,$0.00,"$1,149.97",$5.99,$0.00,$0.00,$0.00,$0.00
178397,2018,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,"1,077",Clinic/Office,"30,528","13,467","11,880","$1,326,139.95",$98.47,$67.02,"$1,298,262.81",$96.40,$66.15,"$27,877.14",$2.07,$0.00
179309,2018,073,Lac Qui Parle,COMMERCIAL,3,45 - 64 years,F,249,Clinic/Office,"2,825","1,544","2,805","$357,573.98",$231.59,$131.99,"$231,686.73",$150.06,$52.95,"$125,887.25",$81.53,$26.38
165918,2018,001,Aitkin,MEDICARE,4,65 - 74 years,M,"1,031",Clinic/Office,"13,974","6,683","12,292","$1,306,950.62",$195.56,$142.66,"$1,144,423.68",$171.24,$120.60,"$162,526.94",$24.32,$10.00
166590,2018,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,188,Independent Lab,"3,622","1,758","1,975","$356,122.48",$202.57,$198.56,"$356,087.98",$202.55,$198.56,$34.50,$0.02,$0.00
167574,2018,009,Benton,MEDICARE,5,75 years and older,F,241,Hospital Inpatient,"5,005",431,"2,606","$5,194,998.58","$12,053.36","$11,384.66","$4,879,373.96","$11,321.05","$10,345.74","$315,624.62",$732.31,"$1,340.00"
168318,2018,015,Brown,COMMERCIAL,1,18 years and under,F,500,Clinic/Office,"4,302","2,424","5,622","$539,627.32",$222.62,$174.27,"$369,592.09",$152.47,$98.55,"$170,035.23",$70.15,$9.80
169134,2018,019,Carver,COMMERCIAL,2,19 - 44 years,M,"1,327",Other,"4,540","2,296","15,147","$497,373.70",$216.63,$153.16,"$309,137.13",$134.64,$35.00,"$188,236.57",$81.98,$25.00
190467,2018,135,Roseau,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,26,Hospital Inpatient Professional Services,295,197,213,"$17,931.10",$91.02,$88.23,"$17,931.10",$91.02,$88.23,$0.00,$0.00,$0.00
191115,2018,137,Saint Louis,MEDICARE,5,75 years and older,M,365,Hospice,"19,069",990,"2,902","$3,563,393.91","$3,599.39","$4,481.42","$3,563,393.91","$3,599.39","$4,481.42",$0.00,$0.00,$0.00
191859,2018,141,Sherburne,MEDICARE,2,19 - 44 years,F,59,Hospital Inpatient,"1,283",113,704,"$1,051,020.15","$9,301.06","$8,368.45","$948,031.59","$8,389.66","$7,062.82","$102,988.56",$911.40,"$1,340.00"
192699,2018,145,Stearns,MEDICARE,3,45 - 64 years,M,59,Outpatient Other,"10,520",637,699,"$552,131.07",$866.77,$65.94,"$444,453.01",$697.73,$65.94,"$107,678.06",$169.04,$0.00
193755,2018,151,Swift,MEDICARE,3,45 - 64 years,F,45,Emergency department,387,103,528,"$11,452.03",$111.18,$60.36,"$9,872.97",$95.85,$47.32,"$1,579.06",$15.33,$0.00
194835,2018,157,Wabasha,MEDICARE,4,65 - 74 years,M,916,Clinic/Office,"18,334","6,160","10,890","$1,456,685.13",$236.47,$78.97,"$1,287,440.81",$209.00,$66.99,"$169,244.32",$27.47,$5.00
195603,2018,163,Washington,COMMERCIAL,1,18 years and under,F,542,Hospital Inpatient,"4,539",609,"4,461","$11,445,184.42","$18,793.41","$2,097.12","$11,153,802.36","$18,314.95","$2,029.80","$291,382.06",$478.46,$0.00
196323,2018,165,Watonwan,MEDICARE,4,65 - 74 years,F,384,Clinic/Office,"6,028","2,723","4,579","$390,051.27",$143.24,$77.90,"$337,172.37",$123.82,$63.55,"$52,878.90",$19.42,$0.00
197139,2018,171,Wright,COMMERCIAL,2,19 - 44 years,M,"4,873",Clinic/Office,"49,903","22,657","55,421","$5,394,524.94",$238.10,$132.79,"$3,720,739.71",$164.22,$56.92,"$1,673,785.23",$73.87,$25.00
197859,2018,173,Yellow Medicine,MEDICARE,5,75 years and older,M,183,Emergency department,"1,089",340,"2,063","$50,539.53",$148.65,$99.54,"$46,312.08",$136.21,$76.74,"$4,227.45",$12.43,$0.00
166050,2018,003,Anoka,COMMERCIAL,3,45 - 64 years,M,"4,160",Other,"17,130","8,326","48,806","$2,619,491.01",$314.62,$167.89,"$2,067,679.53",$248.34,$90.39,"$551,811.48",$66.28,$0.00
166866,2018,007,Beltrami,COMMERCIAL,3,45 - 64 years,M,16,Ambulance,93,28,175,"$45,949.59","$1,641.06",$904.71,"$41,861.21","$1,495.04",$767.10,"$4,088.38",$146.01,$0.00
167682,2018,011,Big Stone,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,27,Independent Lab,104,50,302,"$3,599.48",$71.99,$30.92,"$3,599.48",$71.99,$30.92,$0.00,$0.00,$0.00
168450,2018,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,392,Other,"23,213","14,520","4,307","$2,143,507.39",$147.62,$95.70,"$2,143,507.39",$147.62,$95.70,$0.00,$0.00,$0.00
169266,2018,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,109,Ambulance,"6,403","1,903","1,201","$201,863.05",$106.08,$76.74,"$201,859.90",$106.07,$76.74,$3.15,$0.00,$0.00
170346,2018,025,Chisago,COMMERCIAL,4,65 - 74 years,F,14,Hospital Inpatient Professional Services,180,96,166,"$36,839.56",$383.75,$70.51,"$33,226.91",$346.11,$62.14,"$3,612.65",$37.63,$0.00
171186,2018,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,141,Independent Lab,956,436,"1,577","$76,351.47",$175.12,$198.56,"$76,348.32",$175.11,$198.56,$3.15,$0.01,$0.00
172314,2018,035,Crow Wing,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,41,Hospice,"1,061",783,343,"$886,892.32","$1,132.68",$0.00,"$886,892.32","$1,132.68",$0.00,$0.00,$0.00,$0.00
172962,2018,039,Dodge,COMMERCIAL,3,45 - 64 years,F,463,Hospital Outpatient,"8,449","1,333","5,511","$5,521,197.37","$4,141.93","$1,270.26","$5,133,282.04","$3,850.92","$1,049.10","$387,915.33",$291.01,$0.00
173730,2018,043,Faribault,COMMERCIAL,3,45 - 64 years,F,432,Clinic/Office,"6,881","3,276","4,923","$1,138,619.76",$347.56,$171.83,"$703,810.43",$214.84,$70.05,"$434,809.33",$132.73,$35.00
174882,2018,049,Goodhue,COMMERCIAL,3,45 - 64 years,M,18,Ambulatory Surgery,120,23,213,"$126,609.87","$5,504.78","$3,336.75","$101,900.72","$4,430.47","$2,230.87","$24,709.15","$1,074.31",$0.00
175746,2018,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,"14,714",Independent Lab,"168,742","45,223","152,400","$7,513,715.03",$166.15,$118.02,"$7,496,337.05",$165.76,$117.02,"$17,377.98",$0.38,$0.00
176490,2018,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,259,Independent Lab,"1,398",638,"2,888","$87,508.87",$137.16,$108.50,"$87,480.67",$137.12,$108.50,$28.20,$0.04,$0.00
177306,2018,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,512,Emergency department,"3,391","1,180","5,774","$391,529.27",$331.80,$295.33,"$389,063.60",$329.71,$293.57,"$2,465.67",$2.09,$0.00
178338,2018,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,80,DME (Durable Medical Equipment),323,162,874,"$80,271.08",$495.50,$72.44,"$80,271.08",$495.50,$72.44,$0.00,$0.00,$0.00
179562,2018,073,Lac Qui Parle,MEDICARE,5,75 years and older,F,32,Independent Lab,150,48,377,"$8,382.39",$174.63,$44.93,"$8,293.46",$172.78,$41.70,$88.93,$1.85,$0.00
179706,2018,075,Lake,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,274,Hospital Outpatient,"3,890","1,215","2,994","$217,453.95",$178.97,$111.54,"$217,453.95",$178.97,$111.54,$0.00,$0.00,$0.00
166154,2018,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,99,Inpatient Non-acute Professional Services,"3,228","3,091","1,162","$1,152,031.02",$372.70,$330.86,"$1,151,971.17",$372.69,$330.86,$59.85,$0.02,$0.00
166826,2018,007,Beltrami,COMMERCIAL,2,19 - 44 years,F,41,Ambulatory Surgery,64,45,480,"$72,062.09","$1,601.38",$657.14,"$54,330.27","$1,207.34",$358.44,"$17,731.82",$394.04,$71.69
167570,2018,009,Benton,MEDICARE,5,75 years and older,F,178,DME (Durable Medical Equipment),"1,618","1,011","2,029","$86,269.25",$85.33,$44.22,"$78,624.68",$77.77,$39.14,"$7,644.57",$7.56,$0.00
168506,2018,015,Brown,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,18,Inpatient Non-acute,221,81,168,"$120,757.12","$1,490.83",$138.41,"$120,757.12","$1,490.83",$138.41,$0.00,$0.00,$0.00
169250,2018,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,174,Ambulance,"6,910","2,104","1,963","$204,826.74",$97.35,$75.30,"$204,817.29",$97.35,$75.30,$9.45,$0.00,$0.00
170066,2018,023,Chippewa,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,30,Hospital Inpatient Professional Services,391,162,315,"$40,268.84",$248.57,$81.80,"$40,256.24",$248.50,$81.80,$12.60,$0.08,$0.00
170834,2018,027,Clay,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,13,Inpatient Non-acute Professional Services,996,947,150,"$270,169.39",$285.29,$155.04,"$270,166.24",$285.29,$155.04,$3.15,$0.00,$0.00
171962,2018,033,Cottonwood,MEDICARE,3,45 - 64 years,F,26,Hospital Inpatient Professional Services,504,157,312,"$52,432.00",$333.96,$110.04,"$44,152.72",$281.23,$98.12,"$8,279.28",$52.73,$14.70
172658,2018,037,Dakota,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,"1,603",DME (Durable Medical Equipment),"4,685","3,157","17,280","$828,382.10",$262.40,$120.88,"$828,217.40",$262.34,$120.88,$164.70,$0.05,$0.00
173354,2018,041,Douglas,COMMERCIAL,3,45 - 64 years,M,79,Hospital Inpatient,"1,136",105,900,"$3,918,263.45","$37,316.79","$15,920.28","$3,785,434.89","$36,051.76","$15,163.27","$132,828.56","$1,265.03",$0.00
174218,2018,045,Fillmore,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,345,Clinic/Office,"5,001","2,342","3,899","$235,032.31",$100.36,$64.23,"$230,027.42",$98.22,$62.00,"$5,004.89",$2.14,$0.00
175010,2018,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,639,Clinic/Office,"10,080","4,986","7,161","$622,075.64",$124.76,$91.73,"$619,704.65",$124.29,$91.52,"$2,370.99",$0.48,$0.00
175898,2018,053,Hennepin,MEDICARE,2,19 - 44 years,M,"1,141",Emergency department,"12,519","3,917","13,528","$762,826.81",$194.75,$165.83,"$582,840.09",$148.80,$128.16,"$179,986.72",$45.95,$33.71
176690,2018,057,Hubbard,MEDICARE,5,75 years and older,F,236,Hospital Inpatient,"4,666",366,"2,635","$4,628,082.76","$12,645.03","$9,985.58","$4,316,379.15","$11,793.39","$9,840.88","$311,703.61",$851.65,"$1,340.00"
177626,2018,063,Jackson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,16,Hospital Inpatient,130,18,146,"$56,580.06","$3,143.34","$1,990.90","$56,580.06","$3,143.34","$1,990.90",$0.00,$0.00,$0.00
178418,2018,067,Kandiyohi,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,98,Hospital Inpatient,"1,778",142,"1,056","$1,141,095.82","$8,035.89","$4,085.95","$1,139,918.62","$8,027.60","$4,085.95","$1,177.20",$8.29,$0.00
179258,2018,071,Koochiching,MEDICARE,5,75 years and older,M,141,Hospital Inpatient Professional Services,"2,704","1,038","1,515","$266,962.50",$257.19,$114.64,"$245,142.36",$236.17,$108.56,"$21,820.14",$21.02,$0.00
180386,2018,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,57,Hospital Inpatient,"1,088",83,634,"$490,252.98","$5,906.66","$3,651.09","$489,213.18","$5,894.13","$3,651.09","$1,039.80",$12.53,$0.00
181250,2018,083,Lyon,MEDICARE,5,75 years and older,F,252,Hospital Inpatient Professional Services,"3,075","1,270","2,857","$365,465.27",$287.77,$117.32,"$320,925.90",$252.70,$105.53,"$44,539.37",$35.07,$7.61
166084,2018,003,Anoka,COMMERCIAL,5,75 years and older,F,12,Ambulatory Surgery,70,18,144,"$14,777.57",$820.98,$143.35,"$12,815.59",$711.98,$119.17,"$1,961.98",$109.00,$0.00
166900,2018,007,Beltrami,COMMERCIAL,4,65 - 74 years,M,29,Other,137,61,348,"$5,956.29",$97.64,$26.34,"$4,038.95",$66.21,$24.40,"$1,917.34",$31.43,$0.00
167620,2018,011,Big Stone,COMMERCIAL,2,19 - 44 years,F,91,Hospital Outpatient,"1,380",386,"1,031","$335,128.52",$868.21,$301.52,"$252,810.85",$654.95,$199.50,"$82,317.67",$213.26,$0.00
168580,2018,015,Brown,MEDICARE,2,19 - 44 years,M,24,Emergency department,147,45,281,"$8,618.41",$191.52,$154.47,"$6,653.25",$147.85,$78.07,"$1,965.16",$43.67,$24.06
169252,2018,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,"2,229",Clinic/Office,"47,131","25,498","23,554","$2,819,412.53",$110.57,$80.09,"$2,786,071.92",$109.27,$80.09,"$33,340.61",$1.31,$0.00
181454,2018,085,McLeod,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,56,Hospital Inpatient Professional Services,"1,057",469,568,"$78,267.65",$166.88,$83.90,"$78,248.90",$166.84,$83.90,$18.75,$0.04,$0.00
182582,2018,091,Martin,MEDICARE,3,45 - 64 years,F,70,Hospital Inpatient Professional Services,"1,968",606,803,"$167,708.12",$276.75,$112.19,"$141,620.49",$233.70,$108.02,"$26,087.63",$43.05,$14.42
183614,2018,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,429,Other,"35,566","22,519","4,941","$3,738,382.69",$166.01,$134.00,"$3,736,711.64",$165.94,$134.00,"$1,671.05",$0.07,$0.00
184478,2018,101,Murray,MEDICARE,4,65 - 74 years,M,86,Independent Lab,514,173,"1,025","$10,703.62",$61.87,$36.52,"$10,286.18",$59.46,$33.69,$417.44,$2.41,$0.00
185414,2018,107,Norman,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,39,Emergency department,251,82,436,"$25,398.63",$309.74,$237.55,"$25,310.76",$308.67,$234.43,$87.87,$1.07,$0.00
186110,2018,111,Otter Tail,COMMERCIAL,5,75 years and older,F,25,Emergency department,130,39,276,"$7,391.53",$189.53,$77.28,"$6,024.32",$154.47,$70.07,"$1,367.21",$35.06,$0.00
187046,2018,115,Pine,MEDICARE,3,45 - 64 years,F,194,Emergency department,"1,550",425,"2,285","$88,564.35",$208.39,$120.92,"$74,613.03",$175.56,$95.68,"$13,951.32",$32.83,$8.80
188006,2018,121,Pope,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,24,Outpatient Other,628,560,257,"$42,469.90",$75.84,$70.76,"$42,469.90",$75.84,$70.76,$0.00,$0.00,$0.00
188726,2018,125,Red Lake,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,167,Clinic/Office,"1,580",769,"1,843","$63,290.26",$82.30,$58.12,"$63,290.26",$82.30,$58.12,$0.00,$0.00,$0.00
189734,2018,131,Rice,COMMERCIAL,4,65 - 74 years,M,15,Independent Lab,48,29,180,"$2,202.12",$75.94,$20.05,"$2,069.73",$71.37,$13.99,$132.39,$4.57,$0.00
190622,2018,135,Roseau,MEDICARE,3,45 - 64 years,F,15,Independent Lab,70,21,175,"$1,986.88",$94.61,$40.32,"$1,899.99",$90.48,$40.32,$86.89,$4.14,$0.00
191318,2018,139,Scott,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,236,Ambulance,"4,779","1,552","2,527","$304,795.11",$196.39,$66.60,"$303,194.59",$195.36,$66.60,"$1,600.52",$1.03,$0.00
191990,2018,143,Sibley,COMMERCIAL,1,18 years and under,M,45,Emergency department,159,60,509,"$55,178.75",$919.65,$625.10,"$30,362.22",$506.04,$17.60,"$24,816.53",$413.61,$294.23
192758,2018,145,Stearns,MEDICARE,5,75 years and older,M,"3,260",Hospital Outpatient,"132,921","27,079","37,914","$13,167,642.49",$486.27,$76.92,"$10,874,734.84",$401.59,$66.12,"$2,292,907.65",$84.67,$0.00
193790,2018,151,Swift,MEDICARE,4,65 - 74 years,F,422,Hospital Outpatient,"18,038","3,240","5,022","$3,129,796.70",$965.99,$174.17,"$2,467,920.80",$761.70,$156.08,"$661,875.90",$204.28,$0.00
194678,2018,157,Wabasha,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,25,Outpatient Other,"1,368",715,254,"$101,486.77",$141.94,$105.09,"$101,486.77",$141.94,$105.09,$0.00,$0.00,$0.00
195662,2018,163,Washington,COMMERCIAL,3,45 - 64 years,F,75,Home Health,929,788,862,"$128,814.41",$163.47,$134.49,"$123,608.29",$156.86,$126.50,"$5,206.12",$6.61,$0.00
196622,2018,167,Wilkin,MEDICARE,3,45 - 64 years,F,106,Clinic/Office,"2,779","1,164","1,233","$102,779.46",$88.30,$75.51,"$80,427.27",$69.10,$57.23,"$22,352.19",$19.20,$14.60
197318,2018,171,Wright,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,12,Hospice,351,292,72,"$151,503.86",$518.85,$163.34,"$151,503.86",$518.85,$163.34,$0.00,$0.00,$0.00
166194,2018,003,Anoka,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,"1,662",Emergency department,"13,385","4,017","17,886","$1,393,791.76",$346.97,$262.48,"$1,384,964.74",$344.78,$258.20,"$8,827.02",$2.20,$0.00
167010,2018,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,152,Independent Lab,"1,816",665,"1,724","$89,871.36",$135.14,$168.72,"$89,849.31",$135.11,$168.72,$22.05,$0.03,$0.00
167946,2018,013,Blue Earth,COMMERCIAL,2,19 - 44 years,M,28,Ambulatory Surgery,130,31,326,"$192,944.47","$6,224.02","$3,430.50","$144,516.91","$4,661.84","$2,743.00","$48,427.56","$1,562.18",$583.90
168618,2018,015,Brown,MEDICARE,4,65 - 74 years,F,79,Ambulatory Surgery,570,131,948,"$145,347.18","$1,109.52",$677.79,"$136,343.08","$1,040.79",$588.12,"$9,004.10",$68.73,$0.00
169458,2018,019,Carver,MEDICARE,4,65 - 74 years,M,412,Independent Lab,"2,112",715,"4,922","$90,274.15",$126.26,$33.11,"$88,376.07",$123.60,$32.30,"$1,898.08",$2.65,$0.00
170514,2018,025,Chisago,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,14,Home Health,329,293,157,"$21,778.76",$74.33,$58.15,"$21,778.76",$74.33,$58.15,$0.00,$0.00,$0.00
171570,2018,031,Cook,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,27,Other,328,200,301,"$32,698.47",$163.49,$96.97,"$32,318.82",$161.59,$95.42,$379.65,$1.90,$0.00
172506,2018,037,Dakota,COMMERCIAL,2,19 - 44 years,F,"1,956",Hospital Inpatient Professional Services,"10,285","4,439","22,510","$10,326,336.87","$2,326.28",$677.73,"$9,078,477.12","$2,045.16",$557.28,"$1,247,859.75",$281.11,$0.00
173106,2018,039,Dodge,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,33,DME (Durable Medical Equipment),184,116,374,"$32,294.20",$278.40,$46.15,"$32,281.60",$278.29,$46.15,$12.60,$0.11,$0.00
173994,2018,043,Faribault,MEDICARE,4,65 - 74 years,M,89,DME (Durable Medical Equipment),602,477,"1,068","$32,837.33",$68.84,$43.13,"$28,902.76",$60.59,$33.92,"$3,934.57",$8.25,$0.00
175074,2018,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,13,Hospital Inpatient,208,16,147,"$14,764.37",$922.77,"$1,340.00","$14,732.87",$920.80,"$1,340.00",$31.50,$1.97,$0.00
175890,2018,053,Hennepin,MEDICARE,2,19 - 44 years,F,88,Inpatient Non-acute Professional Services,"1,722",975,"1,047","$121,357.40",$124.47,$86.94,"$94,511.69",$96.94,$67.87,"$26,845.71",$27.53,$17.67
176706,2018,057,Hubbard,MEDICARE,5,75 years and older,M,200,Hospital Inpatient,"4,567",337,"2,205","$4,277,142.52","$12,691.82","$9,641.02","$3,972,137.79","$11,786.76","$8,645.58","$305,004.73",$905.06,"$1,340.00"
177450,2018,061,Itasca,MEDICARE,3,45 - 64 years,M,34,Inpatient Non-acute Professional Services,466,187,399,"$63,469.44",$339.41,$76.18,"$50,707.46",$271.16,$55.21,"$12,761.98",$68.25,$13.85
178506,2018,067,Kandiyohi,MEDICARE,2,19 - 44 years,M,201,Clinic/Office,"6,217","2,293","2,406","$242,966.71",$105.96,$76.95,"$184,439.66",$80.44,$57.20,"$58,527.05",$25.52,$15.79
179754,2018,075,Lake,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,175,Clinic/Office,"3,012","1,567","1,916","$131,505.55",$83.92,$70.35,"$127,171.03",$81.16,$68.23,"$4,334.52",$2.77,$0.00
165945,2018,001,Aitkin,MEDICARE,5,75 years and older,F,19,Outpatient Other,"2,598",142,214,"$130,102.05",$916.21,$46.01,"$104,619.31",$736.76,$46.01,"$25,482.74",$179.46,$0.00
166689,2018,005,Becker,MEDICARE,2,19 - 44 years,F,50,Emergency department,587,175,590,"$26,183.98",$149.62,$123.77,"$20,026.82",$114.44,$94.64,"$6,157.16",$35.18,$23.88
167361,2018,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,103,Ambulance,"2,183",807,"1,188","$86,861.12",$107.63,$32.40,"$86,854.82",$107.63,$32.40,$6.30,$0.01,$0.00
